id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam,PE_raw,V_value,PE_normalized,group
4045,126,57,1,1,1,437,60,1880,0.6519619214441513,0.3480380785558487,1.320730307158595,1
4046,126,58,1,1,1,359,60,1940,0.6511054136347096,0.3488945863652903,1.318140601581601,1
4047,126,59,1,1,1,390,60,2000,0.65025003105299,0.34974996894701005,1.315554298201849,1
4106,132,0,1,1,1,2059,60,60,0.6666666666666667,0.3333333333333333,1.2120815311408226,1
4107,132,1,0,1,1,1634466055,20,80,-0.0011068600499274939,0.3344401933832608,-0.6100491672555857,1
4108,132,2,0,1,1,1451,20,100,-0.0011068600499274939,0.3344401933832608,-0.6100491672555857,1
4109,132,3,1,1,1,1467,60,160,0.6655598066167392,0.3344401933832608,1.2090612801199139,1
4110,132,4,1,1,1,2277,60,220,0.6644547842755669,0.3355452157244331,1.2060460435917992,1
4111,132,5,0,1,1,1778,20,240,-0.0033150700746464867,0.3366484034079798,-0.6160746341445341,1
4112,132,6,0,1,0,0,0,240,-0.3366484034079798,0.3366484034079798,-1.5256298578322838,1
4113,132,7,1,1,1,921,60,300,0.6633515965920203,0.3366484034079798,1.2030358132309655,1
4114,132,8,0,1,1,2277,20,320,-0.004416426146631458,0.3377497594799648,-0.6190798666497765,1
4115,132,9,0,1,1,1919,20,340,-0.004416426146631458,0.3377497594799648,-0.6190798666497765,1
4116,132,10,0,1,1,1326,20,360,-0.004416426146631458,0.3377497594799648,-0.6190798666497765,1
4117,132,11,1,1,1,2106,60,420,0.6622502405200352,0.3377497594799648,1.200030580725723,1
4118,132,12,1,1,0,0,0,420,-0.3388492869813945,0.3388492869813945,-1.5316353332850676,1
4119,132,13,1,1,1,1420,60,480,0.6617133011266647,0.33828669887333535,1.1985654526355913,1
4120,132,14,0,1,1,1295,20,500,-0.006052001566286103,0.3393853348996194,-0.6235428051498231,1
4121,132,15,0,1,1,1295,20,520,-0.006052001566286103,0.3393853348996194,-0.6235428051498231,1
4122,132,16,1,1,1,608,60,580,0.6606146651003806,0.3393853348996194,1.1955676422256765,1
4123,132,17,0,1,1,1634859411,20,600,-0.0071488135380798346,0.34048214687141315,-0.6265356383248678,1
4124,132,18,1,1,1,1685,60,660,0.6595178531285868,0.34048214687141315,1.1925748090506316,1
4125,132,19,0,1,1,561,20,680,-0.008243804483842765,0.3415771378171761,-0.6295235025286962,1
4126,132,20,1,1,1,1669,60,740,0.6584228621828239,0.3415771378171761,1.1895869448468033,1
4127,132,21,0,1,1,1997,20,760,-0.009336977427006343,0.34267031076033966,-0.6325064060112418,1
4128,132,22,1,0,1,702,0,760,-0.34267031076033966,0.34267031076033966,-1.5420616296989915,1
4129,132,23,0,1,1,1669,20,780,-0.008768045311091044,0.34210137864442436,-0.6309539804773784,1
4130,132,24,1,0,1,905,0,780,-0.34210137864442436,0.34210137864442436,-1.5405092041651283,1
4131,132,25,0,1,1,951,20,800,-0.008200057787521087,0.3415333911208544,-0.6294041324202208,1
4132,132,26,1,1,1,1045,60,860,0.6584666088791455,0.3415333911208544,1.1897063149552787,1
4133,132,27,1,0,1,1123,0,860,-0.34262663669622373,0.34262663669622373,-1.5419424577795227,1
4134,132,28,0,1,1,983,20,880,-0.008724443758590328,0.34205777709192364,-0.6308350064178646,1
4135,132,29,1,1,1,1653,60,940,0.6579422229080764,0.34205777709192364,1.188275440957635,1
4136,132,30,1,1,1,1670,60,1000,0.6568498479655303,0.3431501520344698,1.1852947149519797,1
4137,132,31,0,1,1,1186,20,1020,-0.01090737998440744,0.34424071331774075,-0.6367915095593721,1
4138,132,32,0,1,1,1357,20,1040,-0.01090737998440744,0.34424071331774075,-0.6367915095593721,1
4139,132,33,1,1,1,983,60,1100,0.6557592866822592,0.34424071331774075,1.1823189378161274,1
4140,132,34,0,1,1,858,20,1120,-0.011996130619603751,0.34532946395293707,-0.6397623460419806,1
4141,132,35,1,0,1,468,0,1120,-0.34532946395293707,0.34532946395293707,-1.5493175697297303,1
4142,132,36,0,1,1,624,20,1140,-0.011422783538035164,0.3447561168713685,-0.6381978735429,1
4143,132,37,0,1,1,1575,20,1160,-0.011422783538035164,0.3447561168713685,-0.6381978735429,1
4144,132,38,1,1,1,1372,60,1220,0.6552438831286316,0.3447561168713685,1.1809125738325996,1
4145,132,39,1,1,1,437,60,1280,0.6541559882128398,0.3458440117871601,1.1779440723221544,1
4146,132,40,1,1,1,1872,60,1340,0.6530698995181794,0.34693010048182055,1.1749804993853046,1
4147,132,41,0,1,1,1357,20,1360,-0.01468105262086744,0.34801438595420076,-0.6470886005363112,1
4148,132,42,1,1,1,1108,60,1420,0.6519856140457992,0.34801438595420076,1.1720218468391883,1
4149,132,43,0,1,1,1155,20,1440,-0.015763537864839527,0.34909687119817284,-0.6500423408609705,1
4150,132,44,0,1,1,1560,20,1460,-0.015763537864839527,0.34909687119817284,-0.6500423408609705,1
4151,132,45,1,1,1,1029,60,1520,0.6509031288018272,0.34909687119817284,1.1690681065145292,1
4152,132,46,0,1,1,858,20,1540,-0.01684422586930484,0.35017755920263816,-0.6529911771198847,1
4153,132,47,0,1,1,951,20,1560,-0.01684422586930484,0.35017755920263816,-0.6529911771198847,1
4154,132,48,1,1,1,687,60,1620,0.6498224407973618,0.35017755920263816,1.166119270255615,1
4155,132,49,1,1,1,749,60,1680,0.6487435470484644,0.35125645295153557,1.1631753299202736,1
4156,132,50,0,1,1,1264,20,1700,-0.01900022209051655,0.35233355542384986,-0.6588741699956472,1
4157,132,51,1,1,1,2199,60,1760,0.6476664445761502,0.35233355542384986,1.1602362773798525,1
4158,132,52,0,1,1,686,20,1780,-0.02007553626028641,0.3534088695936197,-0.6618083428563062,1
4159,132,53,1,1,1,1419,60,1840,0.6465911304063803,0.3534088695936197,1.1573021045191934,1
4160,132,54,0,1,1,1342,20,1860,-0.021149065096612796,0.3544823984299461,-0.6647376441388865,1
4161,132,55,0,1,1,1279,20,1880,-0.021149065096612796,0.3544823984299461,-0.6647376441388865,1
4162,132,56,0,1,1,1154,20,1900,-0.021149065096612796,0.3544823984299461,-0.6647376441388865,1
4163,132,57,1,1,1,1077,60,1960,0.6455176015700539,0.3544823984299461,1.1543728032366132,1
4164,132,58,1,1,1,1482,60,2020,0.6444458551029996,0.35555414489700043,1.1514483654438787,1
4165,132,59,0,1,1,951,20,2040,-0.023290778620699393,0.3566241119540327,-0.6705816643093134,1
4167,134,0,1,1,1,2496,60,60,0.6666666666666667,0.3333333333333333,4.835630089243161,1
4168,134,1,1,0,1,671,0,60,-0.33438314078314857,0.33438314078314857,-2.5372103893635445,1
4169,134,2,1,0,1,593,0,60,-0.3338565839147184,0.3338565839147184,-2.533332240878865,1
4170,134,3,1,1,1,624,60,120,0.6666691437787269,0.33333085622127306,4.8356483334423315,1
4171,134,4,0,1,1,1342,20,140,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4172,134,5,0,1,1,655,20,160,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4173,134,6,0,1,1,733,20,180,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4174,134,7,0,1,1,749,20,200,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4175,134,8,0,1,1,624,20,220,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4176,134,9,0,1,1,1139,20,240,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4177,134,10,0,1,1,968,20,260,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4178,134,11,0,1,1,531,20,280,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4179,134,12,0,1,1,717,20,300,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4180,134,13,0,1,1,562,20,320,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4181,134,14,0,1,1,484,20,340,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4182,134,15,0,1,1,437,20,360,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4183,134,16,0,1,1,671,20,380,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4184,134,17,0,1,1,795,20,400,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4185,134,18,0,1,1,624,20,420,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4186,134,19,0,1,1,624,20,440,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4187,134,20,0,1,1,655,20,460,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4188,134,21,0,1,1,764,20,480,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4189,134,22,0,1,1,328,20,500,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4190,134,23,0,1,1,375,20,520,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4191,134,24,0,1,1,374,20,540,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4192,134,25,0,1,1,718,20,560,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4193,134,26,0,1,1,483,20,580,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4194,134,27,0,1,1,983,20,600,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4195,134,28,0,1,1,343,20,620,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4196,134,29,0,1,1,343,20,640,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4197,134,30,0,1,1,905,20,660,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4198,134,31,0,1,1,234,20,680,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4199,134,32,0,1,1,624,20,700,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4200,134,33,0,1,1,593,20,720,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4201,134,34,0,1,1,312,20,740,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4202,134,35,0,1,1,406,20,760,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4203,134,36,0,1,1,437,20,780,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4204,134,37,0,1,1,515,20,800,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4205,134,38,0,1,1,515,20,820,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4206,134,39,0,1,1,374,20,840,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4207,134,40,0,1,1,343,20,860,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4208,134,41,0,1,1,390,20,880,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4209,134,42,0,1,1,530,20,900,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4210,134,43,0,1,1,453,20,920,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4211,134,44,0,1,1,343,20,940,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4212,134,45,0,1,1,390,20,960,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4213,134,46,0,1,1,452,20,980,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4214,134,47,0,1,1,562,20,1000,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4215,134,48,0,1,1,343,20,1020,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4216,134,49,0,1,1,343,20,1040,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4217,134,50,0,1,1,562,20,1060,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4218,134,51,0,1,1,577,20,1080,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4219,134,52,0,1,1,234,20,1100,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4220,134,53,0,1,1,546,20,1120,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4221,134,54,0,1,1,374,20,1140,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4222,134,55,0,1,1,593,20,1160,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4223,134,56,0,1,1,811,20,1180,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4224,134,57,0,1,1,312,20,1200,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4225,134,58,0,1,1,453,20,1220,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4226,134,59,0,1,1,328,20,1240,-0.001047334238491071,0.3343806675718244,-0.08215599629362638,1
4227,135,0,1,1,1,1669,60,60,0.6666666666666667,0.3333333333333333,1.8195207515969418,1
4228,135,1,0,1,1,920,20,80,-0.00033981263569959896,0.3336731459690329,-0.37878827656583425,1
4229,135,2,0,1,1,1045,20,100,-0.00033981263569959896,0.3336731459690329,-0.37878827656583425,1
4230,135,3,0,1,1,1622,20,120,-0.00033981263569959896,0.3336731459690329,-0.37878827656583425,1
4231,135,4,1,1,1,749,60,180,0.666326854030967,0.3336731459690329,1.8184008026787186,1
4232,135,5,0,1,1,905,20,200,-0.0006794520624581191,0.33401278539579143,-0.3799076546248663,1
4233,135,6,1,1,1,827,60,260,0.6659872146042085,0.33401278539579143,1.8172814246196867,1
4234,135,7,0,1,1,1528,20,280,-0.0010189183685634373,0.33435225170189675,-0.3810264621156854,1
4235,135,8,1,1,1,827,60,340,0.6656477482981032,0.33435225170189675,1.8161626171288676,1
4236,135,9,0,1,1,546,20,360,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4237,135,10,0,1,1,2527,20,380,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4238,135,11,0,1,1,858,20,400,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4239,135,12,0,1,1,999,20,420,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4240,135,13,0,1,1,873,20,440,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4241,135,14,0,1,1,733,20,460,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4242,135,15,0,1,1,1716,20,480,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4243,135,16,0,1,1,811,20,500,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4244,135,17,0,1,1,733,20,520,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4245,135,18,0,1,1,530,20,540,-0.0013582116422584667,0.3346915449755918,-0.3821446993291212,1
4246,135,19,1,1,1,733,60,600,0.6653084550244082,0.3346915449755918,1.8150443799154317,1
4247,135,20,0,1,1,1139,20,620,-0.0016973319717411006,0.3350306653050744,-0.38326236655585477,1
4248,135,21,0,1,1,1014,20,640,-0.0016973319717411006,0.3350306653050744,-0.38326236655585477,1
4249,135,22,0,1,1,1154,20,660,-0.0016973319717411006,0.3350306653050744,-0.38326236655585477,1
4250,135,23,1,1,1,1514,60,720,0.6649693346949256,0.3350306653050744,1.8139267126886984,1
4251,135,24,0,1,1,796,20,740,-0.002036279445164213,0.33536961277849753,-0.384379464086419,1
4252,135,25,1,0,1,452,0,740,-0.33536961277849753,0.33536961277849753,-1.4829740037086954,1
4253,135,26,1,1,1,1654,60,800,0.6648013314695802,0.3351986685304198,1.8133730104106882,1
4254,135,27,0,1,1,561,20,820,-0.002204197036081379,0.3355375303694147,-0.38493288413188337,1
4255,135,28,0,1,1,530,20,840,-0.002204197036081379,0.3355375303694147,-0.38493288413188337,1
4256,135,29,0,1,1,593,20,860,-0.002204197036081379,0.3355375303694147,-0.38493288413188337,1
4257,135,30,0,1,1,1030,20,880,-0.002204197036081379,0.3355375303694147,-0.38493288413188337,1
4258,135,31,0,1,1,1045,20,900,-0.002204197036081379,0.3355375303694147,-0.38493288413188337,1
4259,135,32,1,1,1,2355,60,960,0.6644624696305853,0.3355375303694147,1.8122561951126697,1
4260,135,33,0,1,1,796,20,980,-0.002542886150774304,0.3358762194841076,-0.3860491301679768,1
4261,135,34,1,0,1,624,0,980,-0.3358762194841076,0.3358762194841076,-1.4846436697902532,1
4262,135,35,1,1,1,811,60,1040,0.66429498299101,0.33570501700899,1.8117041953895783,1
4263,135,36,0,1,1,764,20,1060,-0.0027102874192350135,0.33604362075256833,-0.38660084852634713,1
4264,135,37,0,1,1,2059,20,1080,-0.0027102874192350135,0.33604362075256833,-0.38660084852634713,1
4265,135,38,1,0,1,1046,0,1080,-0.33604362075256833,0.33604362075256833,-1.4851953881486237,1
4266,135,39,0,1,1,749,20,1100,-0.002538999616518045,0.33587233294985136,-0.3860363209920409,1
4267,135,40,0,1,1,905,20,1120,-0.002538999616518045,0.33587233294985136,-0.3860363209920409,1
4268,135,41,0,1,1,889,20,1140,-0.002538999616518045,0.33587233294985136,-0.3860363209920409,1
4269,135,42,0,1,1,1357,20,1160,-0.002538999616518045,0.33587233294985136,-0.3860363209920409,1
4270,135,43,1,1,1,952,60,1220,0.6641276670501486,0.33587233294985136,1.811152758252512,1
4271,135,44,1,1,1,671,60,1280,0.6637891485906766,0.3362108514093234,1.8100370746591004,1
4272,135,45,0,1,1,921,20,1300,-0.003215863986187173,0.3365491973195205,-0.388267119493791,1
4273,135,46,0,1,1,1622,20,1320,-0.003215863986187173,0.3365491973195205,-0.388267119493791,1
4274,135,47,0,1,1,982,20,1340,-0.003215863986187173,0.3365491973195205,-0.388267119493791,1
4275,135,48,0,1,1,1747,20,1360,-0.003215863986187173,0.3365491973195205,-0.388267119493791,1
4276,135,49,0,1,0,0,0,1360,-0.3365491973195205,0.3365491973195205,-1.4868616591160675,1
4277,135,50,1,0,1,531,0,1360,-0.3365491973195205,0.3365491973195205,-1.4868616591160675,1
4278,135,51,0,1,1,936,20,1380,-0.0030443184815115987,0.3363776518148449,-0.387701742629591,1
4279,135,52,0,1,1,1529,20,1400,-0.0030443184815115987,0.3363776518148449,-0.387701742629591,1
4280,135,53,0,1,1,1404,20,1420,-0.0030443184815115987,0.3363776518148449,-0.387701742629591,1
4281,135,54,0,1,1,1670,20,1440,-0.0030443184815115987,0.3363776518148449,-0.387701742629591,1
4282,135,55,0,1,1,1482,20,1460,-0.0030443184815115987,0.3363776518148449,-0.387701742629591,1
4283,135,56,1,1,1,2137,60,1520,0.6636223481851551,0.3363776518148449,1.8094873366149622,1
4284,135,57,0,1,1,1108,20,1540,-0.0033825793703805562,0.33671591270371387,-0.38881657732602865,1
4285,135,58,0,1,1,1107,20,1560,-0.0033825793703805562,0.33671591270371387,-0.38881657732602865,1
4286,135,59,1,1,1,609,60,1620,0.6632840872962862,0.33671591270371387,1.8083725019185246,1
3,1002,0,0,1,0,0,0,0,-0.3333333333333333,0.3333333333333333,-0.8099041488847215,0
4,1002,1,1,1,1,905,60,60,0.6666666666666667,0.3333333333333333,1.2370492553104222,0
5,1002,2,0,1,1,874,20,80,-0.02775013795670561,0.3610834712900389,-0.18438958684370368,0
6,1002,3,1,1,1,640,60,140,0.6389165287099611,0.3610834712900389,1.1802460159530588,0
7,1002,4,1,0,1,608,0,140,-0.38767850401182025,0.38767850401182025,-0.9211461810066164,0
8,1002,5,1,1,1,702,60,200,0.6284586939419456,0.37154130605805435,1.1588393154741592,0
9,1002,6,1,1,1,733,60,260,0.6022989707564756,0.39770102924352435,1.1052915810468589,0
10,1002,7,1,1,1,624,60,320,0.5772281514619646,0.42277184853803534,1.053972782145998,0
11,1002,8,0,1,1,483,20,340,-0.11346575645804752,0.44679908979138083,-0.35984546392771777,0
12,1002,9,1,1,1,608,60,400,0.5532009102086192,0.44679908979138083,1.0047901388690448,0
13,1002,10,1,0,1,827,0,400,-0.4698261921554773,0.4698261921554773,-1.0892986708990362,0
14,1002,11,1,0,1,780,0,400,-0.450269579683495,0.450269579683495,-1.049267196424987,0
15,1002,12,1,1,1,609,60,460,0.5684729847473922,0.4315270152526078,1.0360513638353082,0
16,1002,13,1,1,1,608,60,520,0.5448101791202917,0.4551898208797083,0.9876147033041068,0
17,1002,14,0,1,1,546,20,540,-0.1445343239925833,0.47786765732591663,-0.4234413740060025,0
18,1002,15,1,1,1,640,60,600,0.5221323426740834,0.47786765732591663,0.94119422879076,0
19,1002,16,1,1,1,499,60,660,0.5003984758627879,0.49960152413721215,0.8967060161350547,0
20,1002,17,1,0,1,733,0,660,-0.5204307142449885,0.5204307142449885,-1.1928837696578296,0
21,1002,18,0,1,1,515,20,680,-0.16543434473584734,0.49876767806918065,-0.46622274261417596,0
22,1002,19,1,1,1,515,60,740,0.5012323219308193,0.49876767806918065,0.8984128601825865,0
23,1002,20,1,1,1,858,60,800,0.48036842280790915,0.5196315771920909,0.8557054308481614,0
24,1002,21,1,1,1,655,60,860,0.46037298780346225,0.5396270121965377,0.8147757070974461,0
25,1002,22,1,0,1,780,0,860,-0.558790133081168,0.558790133081168,-1.2714037126274944,0
26,1002,23,1,1,1,593,60,920,0.46446962184160445,0.5355303781583955,0.823161326087563,0
27,1002,24,1,1,1,577,60,980,0.4451359777173993,0.5548640222826007,0.7835862574320238,0
28,1002,25,1,1,1,530,60,1040,0.4266071005306731,0.5733928994693269,0.7456585091987409,0
29,1002,26,1,1,1,546,60,1100,0.4088494916911185,0.5911505083088815,0.7093095113342488,0
30,1002,27,1,0,1,843,0,1100,-0.6081689530058177,0.6081689530058177,-1.3724798561673952,0
31,1002,28,1,1,1,811,60,1160,0.4171462055145272,0.5828537944854728,0.7262924979387081,0
32,1002,29,0,1,1,889,20,1180,-0.26688425827885603,0.6002175916121893,-0.6738859884963406,0
33,1002,30,1,0,1,734,0,1180,-0.6002175916121893,0.6002175916121893,-1.3562037898947217,0
34,1002,31,1,1,1,609,60,1240,0.42476658984473037,0.5752334101552696,0.7418910695846929,0
35,1002,32,1,0,1,468,0,1240,-0.5929144073566556,0.5929144073566556,-1.3412545120213926,0
36,1002,33,1,0,1,734,0,1240,-0.5682342224556572,0.5682342224556572,-1.2907353235221284,0
37,1002,34,1,0,1,780,0,1240,-0.5445813553583585,0.5445813553583585,-1.2423190066983374,0
38,1002,35,1,1,1,1061,60,1300,0.47808695625140774,0.5219130437485923,0.8510353751137735,0
39,1002,36,1,0,1,718,0,1300,-0.5418135122355093,0.5418135122355093,-1.2366533607957433,0
40,1002,37,1,1,1,811,60,1360,0.48073958733150457,0.5192604126684954,0.8564651873332515,0
41,1002,38,0,1,1,765,20,1380,-0.2059379641397106,0.5392712974730439,-0.5491317642351383,0
42,1002,39,1,1,1,905,60,1440,0.4607287025269561,0.5392712974730439,0.8155038385616241,0
43,1002,40,1,0,1,749,0,1440,-0.5584492250566494,0.5584492250566494,-1.2707058897861887,0
44,1002,41,1,0,1,515,0,1440,-0.5352036605009434,0.5352036605009434,-1.2231233022864483,0
45,1002,42,1,0,1,749,0,1440,-0.5129256973801909,0.5129256973801909,-1.17752134983789,0
46,1002,43,1,0,1,609,0,1440,-0.49157505908443133,0.49157505908443133,-1.133817588096646,0
47,1002,44,1,1,1,499,60,1500,0.5288868544740717,0.4711131455259283,0.9550203997134223,0
48,1002,45,1,1,1,468,60,1560,0.5068718297113564,0.49312817028864364,0.9099566698319418,0
49,1002,46,1,1,1,577,60,1620,0.4857731849100695,0.5142268150899305,0.8667687270320434,0
50,1002,47,1,1,1,499,60,1680,0.46555277556468544,0.5344472244353146,0.8253784912882902,0
51,1002,48,1,0,1,561,0,1680,-0.5538259550573854,0.5538259550573854,-1.261242271522682,0
52,1002,49,1,1,1,858,60,1740,0.46922716492788463,0.5307728350721154,0.8328997951036292,0
53,1002,50,1,0,1,1108,0,1740,-0.5503045129117894,0.5503045129117894,-1.2540340435350779,0
54,1002,51,1,1,1,765,60,1800,0.47260202631546033,0.5273979736845397,0.8398079791096141,0
55,1002,52,1,0,1,499,0,1800,-0.5470701308278486,0.5470701308278486,-1.2474134141178876,0
56,1002,53,1,1,1,827,60,1860,0.4757017765758501,0.5242982234241499,0.8461530234572737,0
57,1002,54,1,0,1,670,0,1860,-0.5440994083134946,0.5440994083134946,-1.2413324835542114,0
58,1002,55,1,0,1,811,0,1860,-0.5214511578492025,0.5214511578492025,-1.1949725701672644,0
59,1002,56,1,0,1,530,0,1860,-0.4997456454972036,0.4997456454972036,-1.1505423977685405,0
60,1002,57,1,1,1,765,60,1920,0.5210563704115119,0.4789436295884882,0.9389917637050696,0
61,1002,58,1,1,1,562,60,1980,0.49936729116830225,0.5006327088316977,0.8945952291143235,0
62,1002,59,1,1,1,764,60,2040,0.47858102433682215,0.5214189756631779,0.8520467094631167,0
1730,10042,0,1,1,1,2418,60,60,0.6666666666666667,0.3333333333333333,1.5547945467222812,0
1731,10042,1,1,0,1,1700,0,60,-0.536903898910659,0.536903898910659,-1.4180375976538957,0
1732,10042,2,0,1,1,1436,20,80,-0.03962382003445447,0.3729571533677878,-0.1897504946604955,0
1733,10042,3,0,1,1,1248,20,100,-0.03962382003445447,0.3729571533677878,-0.1897504946604955,0
1734,10042,4,1,1,1,951,60,160,0.6270428466322122,0.3729571533677878,1.456923288276459,0
1735,10042,5,1,1,1,1030,60,220,0.4355716462370085,0.5644283537629915,0.9839873794590842,0
1736,10042,6,1,0,1,608,0,220,-0.6974327033238635,0.6974327033238635,-1.8145454581040525,0
1737,10042,7,1,1,1,483,60,280,0.5155324514777797,0.48446754852222035,1.1814914219378427,0
1738,10042,8,1,1,1,796,60,340,0.35811160239658435,0.6418883976034157,0.7926602443333238,0
1739,10042,9,1,1,1,562,60,400,0.24876013023707177,0.7512398697629282,0.5225609408373795,0
1740,10042,10,1,1,1,1419,60,460,0.17279976962889687,0.8272002303711031,0.3349380393035016,0
1741,10042,11,1,1,1,655,60,520,0.12003434937641766,0.8799656506235823,0.20460688804038937,0
1742,10042,12,1,1,1,546,60,580,0.08338115878952213,0.9166188412104779,0.11407311603974073,0
1743,10042,13,1,1,1,515,60,640,0.057920234309608354,0.9420797656903916,0.05118436079412315,0
1744,10042,14,1,1,1,702,60,700,0.04023395202444102,0.959766047975559,0.007499054759212156,0
1745,10042,15,1,1,1,437,60,760,0.027948279470901394,0.9720517205290986,-0.02284668759028056,0
1746,10042,16,1,1,1,639,60,820,0.01941410888269457,0.9805858911173054,-0.043926180040348296,0
1747,10042,17,1,1,1,639,60,880,0.013485897194549734,0.9865141028054503,-0.05856892619020108,0
1748,10042,18,1,1,1,577,60,940,0.009367899615731479,0.9906321003842685,-0.06874042416705789,0
1749,10042,19,1,1,1,405,60,1000,0.006507356681162424,0.9934926433188376,-0.07580599575003849,0
1750,10042,20,1,0,1,952,0,1000,-0.995479702738834,0.995479702738834,-2.550724728133539,0
1751,10042,21,1,1,1,453,60,1060,0.3084958464221048,0.6915041535778952,0.6701087974576644,0
1752,10042,22,1,0,1,483,0,1060,-0.7857051644795008,0.7857051644795008,-2.032579379414515,0
1753,10042,23,1,1,1,421,60,1120,0.45421450258567586,0.5457854974143241,1.0300354336416997,0
1754,10042,24,1,1,1,718,60,1180,0.3155174478084912,0.6844825521915088,0.6874522278334587,0
1755,10042,25,1,0,1,468,0,1180,-0.7808276501413421,0.7808276501413421,-2.020531866934698,0
1756,10042,26,1,0,1,718,0,1180,-0.5423973606048113,0.5423973606048113,-1.431606506677889,0
1757,10042,27,1,1,1,1014,60,1240,0.6232268455941439,0.37677315440585607,1.4474977249788878,0
1758,10042,28,1,0,1,561,0,1240,-0.5670791165667148,0.5670791165667148,-1.4925707073668606,0
1759,10042,29,1,0,1,562,0,1240,-0.3939181918368503,0.3939181918368503,-1.0648613748941798,0
1760,10042,30,0,1,1,1435,20,1260,0.05970036515162069,0.2736329681817126,0.05558130297573196,0
1761,10042,31,0,1,1,624,20,1280,0.05970036515162069,0.2736329681817126,0.05558130297573196,0
1762,10042,32,0,1,1,343,20,1300,0.05970036515162069,0.2736329681817126,0.05558130297573196,0
1763,10042,33,1,1,1,640,60,1360,0.7263670318182873,0.2736329681817126,1.7022550859126861,0
1764,10042,34,1,0,1,702,0,1360,-0.4954333894076708,0.4954333894076708,-1.3156049965084828,0
