id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam
1483,36,57,0,1,1,842,10,840
1484,36,58,1,1,1,609,30,870
1485,36,59,1,1,1,749,30,900
1486,37,0,0,1,0,0,0,0
1487,37,1,0,1,0,0,0,0
1488,37,2,0,1,1,780,10,10
1489,37,3,1,1,1,780,30,40
1490,38,0,1,1,1,546,30,30
1491,38,1,0,1,1,1525175553,10,40
1492,38,2,1,1,1,483,30,70
1493,38,3,0,1,1,577,10,80
1494,38,4,1,1,1,515,30,110
1495,38,5,0,1,1,656,10,120
1496,38,6,1,0,1,437,0,120
1497,38,7,0,1,1,561,10,130
1498,38,8,1,1,1,593,30,160
1499,38,9,1,1,1,359,30,190
1500,38,10,0,1,1,1154,10,200
1501,38,11,1,1,1,390,30,230
1502,38,12,1,1,1,531,30,260
1503,38,13,1,1,1,546,30,290
1504,38,14,0,1,1,1525495650,10,300
1505,38,15,0,1,1,515,10,310
1506,38,16,1,1,1,452,30,340
1507,38,17,0,1,1,374,10,350
1508,38,18,1,1,1,296,30,380
1509,38,19,0,1,1,748,10,390
1510,38,20,1,0,1,468,0,390
1511,38,21,0,1,1,296,10,400
1512,38,22,1,1,1,577,30,430
1513,38,23,0,1,1,1525720773,10,440
1514,38,24,1,0,1,687,0,440
1515,38,25,0,1,1,889,10,450
1516,38,26,1,0,1,344,0,450
1517,38,27,0,1,1,297,10,460
1518,38,28,1,1,1,483,30,490
1519,38,29,1,0,1,499,0,490
1520,38,30,0,1,1,390,10,500
1521,38,31,0,1,1,1525921718,10,510
1522,38,32,1,0,1,733,0,510
1523,38,33,1,1,1,936,30,540
1524,38,34,1,0,1,546,0,540
1525,38,35,0,1,1,655,10,550
1526,38,36,1,0,1,578,0,550
1527,38,37,0,1,1,811,10,560
1528,38,38,0,1,1,983,10,570
1529,38,39,1,0,1,624,0,570
1530,38,40,0,1,1,795,10,580
1531,38,41,1,0,1,733,0,580
1532,38,42,0,1,1,702,10,590
1533,38,43,1,1,1,562,30,620
1534,38,44,0,1,1,671,10,630
1535,38,45,1,1,1,609,30,660
1536,38,46,0,1,1,811,10,670
1537,38,47,1,0,1,811,0,670
1538,38,48,0,1,1,765,10,680
1539,38,49,1,0,1,967,0,680
1540,38,50,1,1,1,671,30,710
1541,38,51,0,1,1,812,10,720
1542,38,52,1,1,1,999,30,750
1543,38,53,1,0,1,577,0,750
1544,38,54,1,0,1,531,0,750
1545,38,55,0,1,1,437,10,760
1546,38,56,0,1,1,889,10,770
1547,38,57,1,0,1,811,0,770
1548,38,58,0,1,1,624,10,780
1549,38,59,1,0,1,578,0,780
1550,39,0,1,1,1,2230,30,30
1551,39,1,0,1,1,1779,10,40
1552,39,2,1,1,1,515,30,70
1553,39,3,1,0,1,858,0,70
1554,39,4,1,1,1,827,30,100
1555,39,5,1,0,1,936,0,100
1556,39,6,1,1,1,437,30,130
1557,39,7,0,1,1,687,10,140
1558,39,8,1,1,1,686,30,170
1559,39,9,1,1,1,843,30,200
1560,39,10,1,0,1,2152,0,200
1561,39,11,0,1,1,452,10,210
1562,39,12,1,1,1,952,30,240
1563,39,13,1,1,1,749,30,270
1564,39,14,0,1,1,1061,10,280
1565,39,15,1,1,1,889,30,310
1566,39,16,1,1,1,812,30,340
1567,39,17,1,1,1,702,30,370
1568,39,18,1,1,1,624,30,400
1569,39,19,1,1,1,515,30,430
1570,39,20,1,0,1,1186,0,430
1571,39,21,1,0,1,1372,0,430
1572,39,22,0,1,1,905,10,440
1573,39,23,0,1,1,936,10,450
1574,39,24,1,0,1,702,0,450
1575,39,25,1,1,0,0,0,450
1576,39,26,1,0,1,1092,0,450
1577,39,27,0,1,1,983,10,460
1578,39,28,0,1,1,1124,10,470
1579,39,29,1,0,1,718,0,470
1580,39,30,1,1,1,1544,30,500
1581,39,31,1,0,1,936,0,500
1582,39,32,1,0,1,874,0,500
1583,39,33,0,1,1,936,10,510
1584,39,34,0,1,1,1202,10,520
1585,39,35,1,1,1,796,30,550
1586,39,36,0,1,1,982,10,560
1587,39,37,1,1,1,842,30,590
1588,39,38,0,1,1,1076,10,600
1589,39,39,1,0,1,749,0,600
1590,39,40,1,1,1,1217,30,630
1591,39,41,1,1,1,1061,30,660
1592,39,42,1,1,1,858,30,690
1593,39,43,1,0,1,936,0,690
1594,39,44,1,0,1,890,0,690
1595,39,45,0,1,1,827,10,700
1596,39,46,1,1,1,686,30,730
1597,39,47,1,1,1,1373,30,760
1598,39,48,0,1,1,936,10,770
1599,39,49,1,1,1,1841,30,800
1600,39,50,1,1,1,1326,30,830
1601,39,51,1,0,1,811,0,830
1602,39,52,1,1,1,843,30,860
1603,39,53,1,1,1,952,30,890
1604,39,54,1,0,1,764,0,890
1605,39,55,1,0,1,686,0,890
1606,39,56,1,0,1,734,0,890
1607,39,57,0,1,1,811,10,900
1608,39,58,0,1,1,780,10,910
1609,39,59,1,1,1,780,30,940
1610,40,0,1,1,1,1966,30,30
1611,40,1,1,0,1,1061,0,30
1612,40,2,1,1,1,1497,30,60
1613,40,3,0,1,1,952,10,70
1614,40,4,1,0,1,624,0,70
1615,40,5,1,1,1,546,30,100
1616,40,6,1,1,1,640,30,130
1617,40,7,1,1,1,889,30,160
1618,40,8,1,1,1,765,30,190
1619,40,9,1,1,1,905,30,220
1620,40,10,1,1,1,858,30,250
1621,40,11,1,1,1,561,30,280
1622,40,12,1,1,1,577,30,310
1623,40,13,1,1,1,733,30,340
1624,40,14,1,1,1,561,30,370
1625,40,15,1,1,1,686,30,400
1626,40,16,1,1,1,609,30,430
1627,40,17,1,1,1,842,30,460
1628,40,18,1,1,1,624,30,490
1629,40,19,1,1,1,671,30,520
1630,40,20,1,1,1,1279,30,550
1631,40,21,1,1,1,780,30,580
1632,40,22,0,1,1,1357,10,590
1633,40,23,1,0,1,639,0,590
1634,40,24,1,0,1,609,0,590
1635,40,25,1,0,1,546,0,590
1636,40,26,0,1,1,484,10,600
1637,40,27,1,1,1,562,30,630
1638,40,28,1,1,1,640,30,660
1639,40,29,1,0,1,748,0,660
1640,40,30,1,1,1,843,30,690
1641,40,31,1,0,1,421,0,690
1642,40,32,1,1,1,468,30,720
1643,40,33,1,0,1,344,0,720
1644,40,34,1,0,1,655,0,720
1645,40,35,1,0,1,702,0,720
1646,40,36,0,1,1,452,10,730
1647,40,37,1,1,1,296,30,760
1648,40,38,1,0,1,749,0,760
1649,40,39,1,0,1,406,0,760
1650,40,40,1,0,1,593,0,760
1651,40,41,1,1,1,546,30,790
1652,40,42,1,0,1,-1566363903,0,790
1653,40,43,1,1,1,296,30,820
1654,40,44,1,1,1,593,30,850
1655,40,45,1,0,1,484,0,850
1656,40,46,1,1,1,234,30,880
1657,40,47,0,1,1,390,10,890
1658,40,48,1,1,1,359,30,920
1659,40,49,0,1,1,343,10,930
1660,40,50,1,1,1,608,30,960
1661,40,51,1,1,1,406,30,990
1662,40,52,1,1,1,749,30,1020
1663,40,53,1,0,1,483,0,1020
1664,40,54,1,1,1,515,30,1050
1665,40,55,1,1,1,593,30,1080
1666,40,56,0,1,1,359,10,1090
1667,40,57,1,0,1,312,0,1090
1668,40,58,1,0,1,452,0,1090
1669,40,59,1,1,1,390,30,1120
1670,41,0,0,1,0,0,0,0
1671,41,1,1,1,1,343,30,30
1672,41,2,0,1,1,671,10,40
1673,41,3,1,1,1,593,30,70
1674,41,4,0,1,1,421,10,80
1675,41,5,1,1,1,702,30,110
1676,41,6,1,1,1,390,30,140
1677,41,7,0,1,1,514,10,150
1678,41,8,1,1,1,624,30,180
1679,41,9,1,1,1,624,30,210
1680,41,10,1,1,1,905,30,240
1681,41,11,1,1,1,718,30,270
1682,41,12,0,1,1,577,10,280
1683,41,13,1,1,1,764,30,310
1684,41,14,1,1,1,842,30,340
1685,41,15,1,1,1,686,30,370
1686,41,16,1,1,1,624,30,400
1687,41,17,0,1,1,889,10,410
1688,41,18,1,1,1,889,30,440
1689,41,19,1,1,1,561,30,470
1690,41,20,1,1,1,842,30,500
1691,41,21,1,1,1,608,30,530
1692,41,22,1,0,1,671,0,530
1693,41,23,1,1,1,484,30,560
1694,41,24,1,0,1,640,0,560
1695,41,25,1,0,1,608,0,560
1696,41,26,1,1,1,375,30,590
1697,41,27,1,1,1,718,30,620
1698,41,28,1,0,1,780,0,620
1699,41,29,0,1,1,531,10,630
1700,41,30,1,0,1,874,0,630
1701,41,31,1,1,1,515,30,660
1702,41,32,1,1,1,577,30,690
1703,41,33,1,0,1,406,0,690
1704,41,34,1,0,1,577,0,690
1705,41,35,1,1,1,546,30,720
1706,41,36,0,1,1,546,10,730
1707,41,37,1,1,1,624,30,760
1708,41,38,0,1,1,562,10,770
1709,41,39,1,0,1,499,0,770
1710,41,40,1,1,1,593,30,800
1711,41,41,1,1,1,546,30,830
1712,41,42,0,1,1,796,10,840
1713,41,43,1,1,1,686,30,870
1714,41,44,1,1,1,484,30,900
1715,41,45,1,1,1,531,30,930
1716,41,46,0,1,1,453,10,940
1717,41,47,1,1,1,577,30,970
1718,41,48,1,1,1,577,30,1000
1719,41,49,1,1,1,764,30,1030
1720,41,50,0,1,1,1201,10,1040
1721,41,51,1,1,1,593,30,1070
1722,41,52,1,0,1,733,0,1070
1723,41,53,1,1,1,686,30,1100
1724,41,54,1,1,1,406,30,1130
1725,41,55,1,1,1,733,30,1160
1726,41,56,0,1,1,624,10,1170
1727,41,57,1,1,1,468,30,1200
1728,41,58,1,1,1,796,30,1230
1729,41,59,1,0,1,592,0,1230
1730,42,0,1,1,1,2418,30,30
1731,42,1,1,0,1,1700,0,30
1732,42,2,0,1,1,1436,10,40
1733,42,3,0,1,1,1248,10,50
1734,42,4,1,1,1,951,30,80
1735,42,5,1,1,1,1030,30,110
1736,42,6,1,0,1,608,0,110
1737,42,7,1,1,1,483,30,140
1738,42,8,1,1,1,796,30,170
1739,42,9,1,1,1,562,30,200
1740,42,10,1,1,1,1419,30,230
1741,42,11,1,1,1,655,30,260
1742,42,12,1,1,1,546,30,290
1743,42,13,1,1,1,515,30,320
1744,42,14,1,1,1,702,30,350
1745,42,15,1,1,1,437,30,380
1746,42,16,1,1,1,639,30,410
1747,42,17,1,1,1,639,30,440
1748,42,18,1,1,1,577,30,470
1749,42,19,1,1,1,405,30,500
1750,42,20,1,0,1,952,0,500
1751,42,21,1,1,1,453,30,530
1752,42,22,1,0,1,483,0,530
1753,42,23,1,1,1,421,30,560
1754,42,24,1,1,1,718,30,590
1755,42,25,1,0,1,468,0,590
1756,42,26,1,0,1,718,0,590
1757,42,27,1,1,1,1014,30,620
1758,42,28,1,0,1,561,0,620
1759,42,29,1,0,1,562,0,620
1760,42,30,0,1,1,1435,10,630
1761,42,31,0,1,1,624,10,640
1762,42,32,0,1,1,343,10,650
1763,42,33,1,1,1,640,30,680
1764,42,34,1,0,1,702,0,680
1765,42,35,0,1,1,421,10,690
1766,42,36,0,1,1,468,10,700
1767,42,37,1,1,1,499,30,730
1768,42,38,1,1,1,686,30,760
1769,42,39,1,1,1,562,30,790
1770,42,40,1,1,1,1014,30,820
1771,42,41,1,1,1,686,30,850
1772,42,42,1,1,1,546,30,880
1773,42,43,1,0,1,765,0,880
1774,42,44,1,1,1,499,30,910
1775,42,45,1,1,1,671,30,940
1776,42,46,1,1,1,796,30,970
1777,42,47,1,1,1,624,30,1000
1778,42,48,1,1,1,687,30,1030
1779,42,49,1,0,1,405,0,1030
1780,42,50,1,1,1,780,30,1060
1781,42,51,1,1,1,780,30,1090
1782,42,52,1,1,1,546,30,1120
1783,42,53,1,1,1,608,30,1150
1784,42,54,1,1,1,500,30,1180
1785,42,55,1,1,1,687,30,1210
1786,42,56,1,1,1,405,30,1240
1787,42,57,1,1,1,546,30,1270
1788,42,58,1,1,1,515,30,1300
1789,42,59,1,1,1,515,30,1330
1790,43,0,0,1,1,1716,10,10
1791,43,1,1,1,1,2090,30,40
1792,43,2,1,1,0,0,0,40
1793,43,3,1,1,0,0,0,40
1794,43,4,0,1,1,2246,10,50
1795,43,5,1,1,1,1841,30,80
1796,43,6,1,1,0,0,0,80
1797,43,7,1,1,1,2668,30,110
1798,43,8,1,1,1,1233,30,140
1799,43,9,0,1,1,1170,10,150
1800,43,10,1,1,1,2121,30,180
1801,43,11,1,1,1,2418,30,210
1802,43,12,0,1,1,874,10,220
1803,43,13,0,1,0,0,0,220
1804,43,14,1,1,1,1654,30,250
1805,43,15,0,1,1,749,10,260
1806,43,16,0,1,1,764,10,270
1807,43,17,0,1,1,577,10,280
1808,43,18,1,1,1,2465,30,310
1809,43,19,1,1,1,1435,30,340
1810,43,20,1,1,0,0,0,340
1811,44,0,1,1,1,546,30,30
1812,44,1,1,1,1,889,30,60
1813,44,2,0,1,1,920,10,70
1814,44,3,0,1,1,686,10,80
1815,44,4,1,1,1,749,30,110
1816,44,5,1,1,1,608,30,140
1817,44,6,1,1,1,1060,30,170
1818,44,7,0,1,1,94,10,180
1819,44,8,0,1,1,546,10,190
1820,44,9,0,1,1,655,10,200
1821,44,10,0,1,1,562,10,210
1822,44,11,1,1,1,577,30,240
1823,44,12,1,1,1,577,30,270
1824,44,13,1,1,1,998,30,300
1825,44,14,1,0,1,655,0,300
1826,44,15,0,1,1,546,10,310
1827,44,16,0,1,1,1435,10,320
1828,44,17,0,1,1,718,10,330
1829,44,18,0,1,1,827,10,340
1830,44,19,0,1,1,952,10,350
1831,44,20,1,1,1,1810,30,380
1832,44,21,1,0,1,873,0,380
1833,44,22,0,1,1,640,10,390
1834,44,23,0,1,1,593,10,400
1835,44,24,0,1,1,826,10,410
1836,44,25,0,1,1,593,10,420
1837,44,26,0,1,1,515,10,430
1838,44,27,0,1,1,811,10,440
1839,44,28,0,1,1,1030,10,450
1840,44,29,0,1,1,47,10,460
1841,44,30,0,1,1,546,10,470
1842,44,31,1,0,1,1202,0,470
1843,44,32,0,1,1,608,10,480
1844,44,33,0,1,1,624,10,490
1845,44,34,0,1,1,593,10,500
1846,44,35,0,1,1,608,10,510
1847,44,36,0,1,1,639,10,520
1848,44,37,0,1,1,749,10,530
1849,44,38,0,1,1,609,10,540
1850,44,39,0,1,1,592,10,550
1851,44,40,0,1,1,639,10,560
1852,44,41,0,1,1,889,10,570
1853,44,42,0,1,1,655,10,580
1854,44,43,0,1,1,515,10,590
1855,44,44,0,1,1,811,10,600
1856,44,45,0,1,1,702,10,610
1857,44,46,1,1,1,609,30,640
1858,44,47,1,1,1,733,30,670
1859,44,48,1,0,1,873,0,670
1860,44,49,1,1,1,592,30,700
1861,44,50,1,1,1,593,30,730
1862,44,51,1,1,1,374,30,760
1863,44,52,1,1,1,546,30,790
1864,44,53,1,1,1,967,30,820
1865,44,54,1,1,1,842,30,850
1866,44,55,0,1,1,1185,10,860
1867,44,56,1,1,1,562,30,890
1868,44,57,1,1,1,671,30,920
1869,44,58,1,0,1,593,0,920
1870,44,59,0,1,1,437,10,930
1871,45,0,1,1,1,1295,30,30
1872,45,1,1,1,1,531,30,60
1873,45,2,0,1,1,-1552504091,10,70
1874,45,3,1,1,1,577,30,100
1875,45,4,1,1,1,640,30,130
1876,45,5,1,1,1,437,30,160
1877,45,6,0,1,1,390,10,170
1878,45,7,1,1,1,359,30,200
1879,45,8,1,1,1,592,30,230
1880,45,9,1,0,1,374,0,230
1881,45,10,0,1,1,671,10,240
1882,45,11,1,1,1,499,30,270
1883,45,12,1,1,1,484,30,300
1884,45,13,0,1,1,468,10,310
1885,45,14,0,1,1,436,10,320
1886,45,15,1,1,1,531,30,350
1887,45,16,0,1,1,624,10,360
1888,45,17,1,1,1,561,30,390
1889,45,18,0,1,1,796,10,400
1890,45,19,1,1,1,624,30,430
1891,45,20,0,1,1,655,10,440
1892,45,21,1,1,1,608,30,470
1893,45,22,0,1,1,686,10,480
1894,45,23,1,0,1,1092,0,480
1895,45,24,0,1,1,858,10,490
1896,45,25,1,0,1,593,0,490
1897,45,26,0,1,1,748,10,500
1898,45,27,1,1,1,718,30,530
1899,45,28,1,1,1,437,30,560
1900,45,29,0,1,1,561,10,570
1901,45,30,0,1,1,1778,10,580
1902,45,31,1,0,1,811,0,580
1903,45,32,1,1,1,468,30,610
1904,45,33,0,1,1,406,10,620
1905,45,34,1,1,1,687,30,650
1906,45,35,0,1,1,1606,10,660
1907,45,36,1,0,1,561,0,660
1908,45,37,0,1,1,671,10,670
1909,45,38,1,1,1,-1551613079,30,700
1910,45,39,1,1,1,515,30,730
1911,45,40,1,1,1,890,30,760
1912,45,41,0,1,1,562,10,770
1913,45,42,1,1,1,452,30,800
1914,45,43,1,1,1,843,30,830
1915,45,44,0,1,1,608,10,840
1916,45,45,1,0,1,562,0,840
1917,45,46,1,1,1,531,30,870
1918,45,47,1,1,1,2355,30,900
1919,45,48,1,1,1,562,30,930
1920,45,49,0,1,1,718,10,940
1921,45,50,1,1,1,936,30,970
1922,45,51,1,1,1,842,30,1000
1923,45,52,1,1,1,671,30,1030
1924,45,53,0,1,1,765,10,1040
1925,45,54,1,1,1,717,30,1070
1926,45,55,1,0,1,515,0,1070
1927,45,56,0,1,1,686,10,1080
1928,45,57,1,1,1,546,30,1110
1929,45,58,1,1,1,1186,30,1140
1930,45,59,1,1,1,1061,30,1170
1931,46,0,0,1,1,1776,10,10
1932,46,1,0,1,1,2605,10,20
1933,46,2,0,1,1,-961637098,10,30
1934,46,3,0,1,0,0,0,30
1935,46,4,0,1,1,1544,10,40
1936,46,5,0,1,0,0,0,40
1937,46,6,0,1,0,0,0,40
1938,46,7,0,1,0,0,0,40
1939,48,0,0,1,1,811,10,10
1940,48,1,0,1,0,0,0,10
1941,48,2,0,1,0,0,0,10
1942,49,0,0,1,1,390,10,10
1943,49,1,0,1,1,624,10,20
1944,49,2,0,1,1,546,10,30
1945,49,3,0,1,1,405,10,40
1946,49,4,0,1,1,437,10,50
1947,49,5,0,1,1,421,10,60
1948,49,6,0,1,1,328,10,70
1949,49,7,0,1,1,375,10,80
1950,49,8,0,1,1,421,10,90
1951,49,9,0,1,1,624,10,100
1952,50,0,0,1,1,640,10,10
1953,50,1,0,1,1,811,10,20
1954,50,2,0,1,1,530,10,30
1955,50,3,0,1,1,890,10,40
1956,50,4,0,1,1,983,10,50
1957,50,5,0,1,1,452,10,60
1958,50,6,0,1,1,562,10,70
1959,50,7,0,1,1,484,10,80
1960,50,8,0,1,1,842,10,90
1961,50,9,0,1,1,889,10,100
1962,50,10,0,1,1,1591,10,110
1963,50,11,0,1,1,811,10,120
1964,50,12,0,1,1,655,10,130
1965,50,13,0,1,1,624,10,140
1966,50,14,0,1,1,905,10,150
1967,50,15,0,1,1,780,10,160
1968,50,16,0,1,1,640,10,170
1969,50,17,0,1,1,514,10,180
1970,50,18,0,1,1,484,10,190
1971,50,19,0,1,1,452,10,200
1972,50,20,0,1,1,1139,10,210
1973,50,21,0,1,1,640,10,220
1974,50,22,0,1,1,905,10,230
1975,50,23,0,1,1,1014,10,240
1976,50,24,0,1,1,1030,10,250
1977,50,25,0,1,1,905,10,260
1978,50,26,0,1,1,811,10,270
1979,50,27,0,1,1,1373,10,280
1980,50,28,0,1,1,796,10,290
1981,50,29,0,1,1,671,10,300
1982,50,30,0,1,1,873,10,310
1983,50,31,0,1,1,656,10,320
1984,50,32,0,1,1,686,10,330
1985,50,33,0,1,1,609,10,340
1986,50,34,0,1,1,811,10,350
1987,50,35,0,1,1,546,10,360
1988,50,36,0,1,1,656,10,370
1989,50,37,0,1,1,733,10,380
1990,50,38,0,1,1,686,10,390
1991,50,39,0,1,1,499,10,400
1992,50,40,0,1,1,733,10,410
1993,50,41,0,1,1,655,10,420
1994,50,42,0,1,1,546,10,430
1995,50,43,0,1,1,718,10,440
1996,50,44,0,1,1,733,10,450
1997,50,45,0,1,1,920,10,460
1998,50,46,0,1,1,718,10,470
1999,50,47,0,1,1,1045,10,480
2000,50,48,0,1,1,968,10,490
2001,50,49,0,1,1,1357,10,500
2002,50,50,0,1,1,811,10,510
2003,50,51,0,1,1,842,10,520
2004,50,52,0,1,1,936,10,530
2005,50,53,0,1,1,718,10,540
2006,50,54,0,1,1,624,10,550
2007,50,55,0,1,1,889,10,560
2008,50,56,0,1,1,1372,10,570
2009,50,57,0,1,1,670,10,580
2010,50,58,0,1,1,686,10,590
2011,50,59,0,1,1,842,10,600
2012,51,0,1,0,1,1155,0,0
2013,51,1,1,1,1,796,30,30
2014,51,2,0,1,1,921,10,40
2015,51,3,0,1,1,1029,10,50
2016,51,4,1,1,1,1544,30,80
2017,51,5,1,0,1,998,0,80
2018,51,6,1,1,1,1654,30,110
2019,51,7,0,1,1,1030,10,120
2020,51,8,0,1,1,967,10,130
2021,51,9,1,1,1,1529,30,160
2022,51,10,0,1,1,1217,10,170
2023,51,11,1,1,1,967,30,200
2024,51,12,0,1,1,1607,10,210
2025,51,13,1,1,1,733,30,240
2026,51,14,0,1,1,1248,10,250
2027,51,15,0,1,1,655,10,260
2028,51,16,1,1,1,998,30,290
2029,51,17,0,1,1,827,10,300
2030,51,18,1,1,1,1279,30,330
2031,51,19,0,1,1,639,10,340
2032,51,20,0,1,1,1108,10,350
2033,51,21,1,1,1,702,30,380
2034,51,22,1,1,1,655,30,410
2035,51,23,0,1,1,608,10,420
2036,51,24,1,0,1,920,0,420
2037,51,25,1,0,1,842,0,420
2038,51,26,0,1,1,531,10,430
2039,51,27,1,1,1,1186,30,460
2040,51,28,1,0,1,1107,0,460
2041,51,29,1,0,1,796,0,460
2042,51,30,1,1,1,2294,30,490
2043,51,31,0,1,1,655,10,500
2044,51,32,0,1,1,1513,10,510
2045,51,33,1,0,1,1030,0,510
2046,51,34,1,0,1,1076,0,510
2047,51,35,0,1,1,1311,10,520
2048,51,36,1,0,1,983,0,520
2049,51,37,1,1,1,764,30,550
2050,51,38,1,1,1,1045,30,580
2051,51,39,0,1,1,702,10,590
2052,51,40,0,1,1,1544,10,600
2053,51,41,1,1,1,702,30,630
2054,51,42,0,1,1,1077,10,640
2055,51,43,0,1,1,1419,10,650
2056,51,44,1,1,1,1045,30,680
2057,51,45,1,1,1,624,30,710
2058,51,46,0,1,1,686,10,720
2059,51,47,1,1,1,702,30,750
2060,51,48,0,1,1,1123,10,760
2061,51,49,1,1,1,1934,30,790
2062,51,50,0,1,1,748,10,800
2063,51,51,1,1,1,733,30,830
2064,51,52,0,1,1,718,10,840
2065,51,53,0,1,1,1404,10,850
2066,51,54,1,1,1,1170,30,880
2067,51,55,1,1,1,765,30,910
2068,51,56,0,1,1,951,10,920
2069,51,57,1,1,1,640,30,950
2070,51,58,1,1,1,749,30,980
2071,51,59,0,1,1,639,10,990
2072,52,0,1,1,1,1450,30,30
2073,52,1,1,1,0,0,0,30
2074,52,2,1,1,1,765,30,60
2075,52,3,0,1,1,764,10,70
2076,52,4,1,1,1,780,30,100
2077,52,5,1,0,1,874,0,100
2078,52,6,1,1,1,1295,30,130
2079,52,7,1,1,1,890,30,160
2080,52,8,1,0,1,858,0,160
2081,52,9,0,1,1,733,10,170
2082,52,10,1,1,1,1030,30,200
2083,52,11,1,1,1,780,30,230
2084,52,12,1,1,1,1045,30,260
2085,52,13,1,0,1,905,0,260
2086,52,14,1,1,1,593,30,290
2087,52,15,0,1,1,452,10,300
2088,52,16,1,1,1,702,30,330
2089,52,17,1,0,1,796,0,330
2090,52,18,1,0,1,764,0,330
2091,52,19,1,1,1,749,30,360
2092,52,20,1,0,1,999,0,360
2093,52,21,0,1,1,764,10,370
2094,52,22,1,0,1,561,0,370
2095,52,23,1,0,1,609,0,370
2096,52,24,1,0,1,749,0,370
2097,52,25,0,1,1,562,10,380
2098,52,26,0,1,1,640,10,390
2099,52,27,1,0,1,702,0,390
2100,52,28,1,0,1,578,0,390
2101,52,29,1,0,1,764,0,390
2102,52,30,0,1,1,2153,10,400
2103,52,31,0,1,1,780,10,410
2104,52,32,0,1,1,499,10,420
2105,52,33,1,1,1,998,30,450
2106,52,34,1,1,1,671,30,480
2107,52,35,1,0,1,843,0,480
2108,52,36,1,0,1,764,0,480
2109,52,37,1,0,1,686,0,480
2110,52,38,0,1,1,780,10,490
2111,52,39,0,1,1,858,10,500
2112,52,40,1,1,1,670,30,530
2113,52,41,0,1,1,530,10,540
2114,52,42,1,1,1,1061,30,570
2115,52,43,1,0,1,858,0,570
2116,52,44,1,1,1,531,30,600
2117,52,45,1,1,1,437,30,630
2118,52,46,1,1,1,655,30,660
2119,52,47,1,1,1,546,30,690
2120,52,48,0,1,1,780,10,700
2121,52,49,1,1,1,842,30,730
2122,52,50,1,0,1,1014,0,730
2123,52,51,0,1,1,1092,10,740
2124,52,52,1,1,1,687,30,770
2125,52,53,1,1,1,968,30,800
2126,52,54,1,1,1,1014,30,830
2127,52,55,1,1,1,811,30,860
2128,52,56,1,1,1,812,30,890
2129,52,57,1,1,1,858,30,920
2130,52,58,1,1,1,515,30,950
2131,52,59,1,1,1,437,30,980
2132,53,0,1,1,1,1217,30,30
2133,53,1,1,1,1,1684,30,60
2134,53,2,0,1,1,671,10,70
2135,53,3,1,1,1,1170,30,100
2136,53,4,1,1,1,1638,30,130
2137,53,5,0,1,1,624,10,140
2138,53,6,1,1,1,842,30,170
2139,53,7,1,1,1,1451,30,200
2140,53,8,0,1,1,1092,10,210
2141,53,9,1,1,1,671,30,240
2142,53,10,1,1,1,795,30,270
2143,53,11,1,1,1,2028,30,300
2144,53,12,0,1,1,1732,10,310
2145,53,13,1,1,1,1560,30,340
2146,53,14,1,1,1,1077,30,370
2147,53,15,1,1,1,1357,30,400
2148,53,16,1,1,1,1201,30,430
2149,53,17,1,1,1,531,30,460
2150,53,18,1,1,1,905,30,490
2151,53,19,1,1,1,1826,30,520
2152,53,20,1,1,1,1155,30,550
2153,53,21,1,1,1,1560,30,580
2154,53,22,1,1,0,0,0,580
2155,53,23,1,0,1,749,0,580
2156,53,24,1,1,1,842,30,610
2157,53,25,1,0,1,843,0,610
2158,53,26,1,1,1,624,30,640
2159,53,27,0,1,1,639,10,650
2160,53,28,1,1,1,577,30,680
2161,53,29,1,0,1,874,0,680
2162,53,30,1,0,1,718,0,680
2163,53,31,1,0,1,827,0,680
2164,53,32,1,0,1,1295,0,680
2165,53,33,0,1,1,515,10,690
2166,53,34,1,0,1,748,0,690
2167,53,35,0,1,1,514,10,700
2168,53,36,0,1,1,780,10,710
2169,53,37,1,0,1,578,0,710
2170,53,38,0,1,1,983,10,720
2171,53,39,0,1,1,889,10,730
2172,53,40,1,1,1,483,30,760
2173,53,41,1,1,1,748,30,790
2174,53,42,1,1,1,328,30,820
2175,53,43,1,0,1,343,0,820
2176,53,44,1,1,1,780,30,850
2177,53,45,1,1,1,687,30,880
2178,53,46,1,0,1,780,0,880
2179,53,47,0,1,1,1451,10,890
2180,53,48,1,1,1,515,30,920
2181,53,49,1,1,1,733,30,950
2182,53,50,1,1,1,858,30,980
2183,53,51,1,1,1,687,30,1010
2184,53,52,1,1,1,764,30,1040
2185,53,53,1,1,1,936,30,1070
2186,53,54,1,1,1,827,30,1100
2187,53,55,1,1,1,405,30,1130
2188,53,56,1,1,1,421,30,1160
2189,53,57,1,1,1,1076,30,1190
2190,53,58,1,1,1,748,30,1220
2191,53,59,1,0,1,874,0,1220
2192,54,0,0,1,0,0,0,0
2193,54,1,1,1,1,1139,30,30
2194,54,2,0,1,1,2091,10,40
2195,54,3,1,1,1,765,30,70
2196,54,4,1,0,1,1014,0,70
2197,54,5,1,0,1,765,0,70
2198,54,6,1,1,1,686,30,100
2199,54,7,0,1,1,1170,10,110
2200,54,8,1,1,1,1482,30,140
2201,54,9,0,1,1,1685,10,150
2202,54,10,1,1,1,1029,30,180
2203,54,11,1,1,1,1435,30,210
2204,54,12,1,1,1,655,30,240
2205,54,13,1,1,1,718,30,270
2206,54,14,0,1,1,843,10,280
